# أدوارُ الوحدات الـ١١٢ في المستويات التي لم يغطّها كتابٌ مُودَع — مسوّدةٌ **غيرُ موقَّعة**
# التوقيع: — (غيرُ موقَّعة) | الصائغ: الآلة من محفوظها بطلب صاحب المستودع (٢٦ أيلول ٢٠٢٦) | الحال: DRAFT
# لا تدخل السجلَّ مصدرًا حتّى يكتب صاحبُ المستودع «موقَّع» في سطر التوقيع.
# الأبجديّ: حسابُ الجُمَّل المشرقيّ (أبجد هوّز حطّي كلمن سعفص قرشت ثخذ ضظغ).
# الصفة: قسمةُ ابن الجزريّ (الجهر والهمس، الشدّة والتوسّط والرخاوة، الاستعلاء والاستفال،
#   الإطباق والانفتاح، الإذلاق والإصمات، ثمّ المفردة)؛ وفي «ا» الهمزةُ والألفُ معًا لأنّ الطيَّ جمعهما.
# النحويّ: ما وافق باب الحرف في «الشخصية الإسلامية» ج٣ يُنقَل منه في التشغيل حرفيًّا؛ وهذا العمودُ صياغةُ الآلة.
# الأعمدة: الوحدة، أبجدي: القيمة، صوتي: الصفة، اشتقاقي، صرفي، نحوي، إعرابي، الدال والمدلول معًا، وظيفي: التكملة
كَ	20؛ والحركةُ لا قيمةَ لها	مهموس، شديد، مستفل، منفتح، مُصمَت	أصليٌّ في الجذر، لا يُزاد إلا تكريرًا لعينٍ أو لامٍ (التضعيف)؛ والحالُ لا تغيّر أصالتَه	حركةُ بنية: فاءُ فَعَل وعينُه، وعينُ يَفعَل، وآخرُ الماضي	ضميرُ المخاطب المتّصل في محلّ نصبٍ أو جرّ (كتابُكَ)، وكافُ التشبيه حرفَ جرّ (كَالبدر)	آخرًا: علامةُ نصبٍ أصليّة، وعلامةُ جرٍّ نائبة في الممنوع من الصرف؛ أو حركةُ بناء (الماضي)؛ وغيرَ آخرٍ: لا عملَ إعرابيًّا لحاله	دالٌّ على معنًى في غيره إذا اقترن بلفظ: ضميرُ المخاطب المتّصل في محلّ نصبٍ أو جرّ (كتابُكَ)، وكافُ التشبيه حرفَ جرّ (كَالبدر)	خارج «سألتمونيها»؛ الأدوار: أ | م
كُ	20؛ والحركةُ لا قيمةَ لها	مهموس، شديد، مستفل، منفتح، مُصمَت	أصليٌّ في الجذر، لا يُزاد إلا تكريرًا لعينٍ أو لامٍ (التضعيف)؛ والحالُ لا تغيّر أصالتَه	حركةُ بنية: فاءُ فُعِل (المبنيّ للمجهول) وفُعول وفُعَل، وعينُ فَعُل ويَفعُل	ضميرُ الخطاب قبل ميم الجمع وألف التثنية (كُم، كُما)	آخرًا: علامةُ رفعٍ أصليّة؛ أو حركةُ بناء (حيثُ، نحنُ)؛ وغيرَ آخرٍ: لا عملَ إعرابيًّا لحاله	دالٌّ على معنًى في غيره إذا اقترن بلفظ: ضميرُ الخطاب قبل ميم الجمع وألف التثنية (كُم، كُما)	خارج «سألتمونيها»؛ الأدوار: أ | م
كِ	20؛ والحركةُ لا قيمةَ لها	مهموس، شديد، مستفل، منفتح، مُصمَت	أصليٌّ في الجذر، لا يُزاد إلا تكريرًا لعينٍ أو لامٍ (التضعيف)؛ والحالُ لا تغيّر أصالتَه	حركةُ بنية: عينُ فَعِل ويَفعِل وفاعِل ومُفعِل، وعينُ فُعِل، وفاءُ فِعال وفِعْل	ضميرُ المخاطبة المتّصل (كتابُكِ)	آخرًا: علامةُ جرٍّ أصليّة، وعلامةُ نصبٍ نائبة في جمع المؤنّث السالم؛ أو حركةُ بناء (هؤلاءِ)؛ وغيرَ آخرٍ: لا عملَ إعرابيًّا لحاله	دالٌّ على معنًى في غيره إذا اقترن بلفظ: ضميرُ المخاطبة المتّصل (كتابُكِ)	خارج «سألتمونيها»؛ الأدوار: أ | م
كْ	20؛ والحركةُ لا قيمةَ لها	مهموس، شديد، مستفل، منفتح، مُصمَت	أصليٌّ في الجذر، لا يُزاد إلا تكريرًا لعينٍ أو لامٍ (التضعيف)؛ والحالُ لا تغيّر أصالتَه	سكونُ بنية: فاءُ يَفْعَل ومَفْعول وافْعَل، وعينُ فَعْل؛ وشطرُ الشدّة الأوّل في تضعيف العين (فعّل)	حرفُ مبنًى: لا يرد حرفَ معنًى في أصناف الحرف في الكتاب؛ ودورُه النحويّ دورُ الكلمة التي هو فيها	آخرًا: علامةُ جزمٍ أصليّة في المضارع الصحيح؛ أو سكونُ بناء (الأمر، الحروف)؛ أو سكونُ وقف؛ وغيرَ آخرٍ: لا عملَ إعرابيًّا لحاله	لا مدلولَ له وحده؛ يُفيد بالنسبة جزءًا من دالّ الجذر أو الصيغة التي يقع فيها	خارج «سألتمونيها»؛ الأدوار: أ
لَ	30؛ والحركةُ لا قيمةَ لها	مجهور، متوسّط، مستفل، منفتح، مُذلَق، انحراف	يكون أصلًا في الجذر ويكون زائدًا (من «سألتمونيها»)؛ والحالُ لا تغيّر أصالتَه	حركةُ بنية: فاءُ فَعَل وعينُه، وعينُ يَفعَل، وآخرُ الماضي	لامُ الابتداء، ولامُ جواب القسم والموطِّئة له، ولامُ جواب لو، ولامُ الجرّ مع الضمير (لَه، لَكم)	آخرًا: علامةُ نصبٍ أصليّة، وعلامةُ جرٍّ نائبة في الممنوع من الصرف؛ أو حركةُ بناء (الماضي)؛ وغيرَ آخرٍ: لا عملَ إعرابيًّا لحاله	دالٌّ على معنًى في غيره إذا اقترن بلفظ: لامُ الابتداء، ولامُ جواب القسم والموطِّئة له، ولامُ جواب لو، ولامُ الجرّ مع الضمير (لَه، لَكم)	في جدول «سألتمونيها» (letter_roles_draft.tsv)
لُ	30؛ والحركةُ لا قيمةَ لها	مجهور، متوسّط، مستفل، منفتح، مُذلَق، انحراف	يكون أصلًا في الجذر ويكون زائدًا (من «سألتمونيها»)؛ والحالُ لا تغيّر أصالتَه	حركةُ بنية: فاءُ فُعِل (المبنيّ للمجهول) وفُعول وفُعَل، وعينُ فَعُل ويَفعُل	حرفُ مبنًى: لا يرد حرفَ معنًى في أصناف الحرف في الكتاب؛ ودورُه النحويّ دورُ الكلمة التي هو فيها	آخرًا: علامةُ رفعٍ أصليّة؛ أو حركةُ بناء (حيثُ، نحنُ)؛ وغيرَ آخرٍ: لا عملَ إعرابيًّا لحاله	لا مدلولَ له وحده؛ يُفيد بالنسبة جزءًا من دالّ الجذر أو الصيغة التي يقع فيها	في جدول «سألتمونيها» (letter_roles_draft.tsv)
لِ	30؛ والحركةُ لا قيمةَ لها	مجهور، متوسّط، مستفل، منفتح، مُذلَق، انحراف	يكون أصلًا في الجذر ويكون زائدًا (من «سألتمونيها»)؛ والحالُ لا تغيّر أصالتَه	حركةُ بنية: عينُ فَعِل ويَفعِل وفاعِل ومُفعِل، وعينُ فُعِل، وفاءُ فِعال وفِعْل	لامُ الجرّ للاختصاص والتعليل، ولامُ الأمر (لِيُنفِق)	آخرًا: علامةُ جرٍّ أصليّة، وعلامةُ نصبٍ نائبة في جمع المؤنّث السالم؛ أو حركةُ بناء (هؤلاءِ)؛ وغيرَ آخرٍ: لا عملَ إعرابيًّا لحاله	دالٌّ على معنًى في غيره إذا اقترن بلفظ: لامُ الجرّ للاختصاص والتعليل، ولامُ الأمر (لِيُنفِق)	في جدول «سألتمونيها» (letter_roles_draft.tsv)
لْ	30؛ والحركةُ لا قيمةَ لها	مجهور، متوسّط، مستفل، منفتح، مُذلَق، انحراف	يكون أصلًا في الجذر ويكون زائدًا (من «سألتمونيها»)؛ والحالُ لا تغيّر أصالتَه	لامُ التعريف سابقةُ الاسم (الْ)؛ وفي غيرها: سكونُ بنية: فاءُ يَفْعَل ومَفْعول وافْعَل، وعينُ فَعْل؛ وشطرُ الشدّة الأوّل في تضعيف العين (فعّل)	لامُ التعريف، ولامُ الأمر بعد الواو والفاء (فَلْيَحذَر)	آخرًا: علامةُ جزمٍ أصليّة في المضارع الصحيح؛ أو سكونُ بناء (الأمر، الحروف)؛ أو سكونُ وقف؛ وغيرَ آخرٍ: لا عملَ إعرابيًّا لحاله	دالٌّ على معنًى في غيره إذا اقترن بلفظ: لامُ التعريف، ولامُ الأمر بعد الواو والفاء (فَلْيَحذَر)	في جدول «سألتمونيها» (letter_roles_draft.tsv)
مَ	40؛ والحركةُ لا قيمةَ لها	مجهور، متوسّط، مستفل، منفتح، مُذلَق، غنّة، غنّةٌ ناقصة	يكون أصلًا في الجذر ويكون زائدًا (من «سألتمونيها»)؛ والحالُ لا تغيّر أصالتَه	ميمُ مَفعَل (المكان والزمان والمصدر الميميّ) وميمُ مَفعول؛ وفي غيرها: حركةُ بنية: فاءُ فَعَل وعينُه، وعينُ يَفعَل، وآخرُ الماضي	حرفُ مبنًى: لا يرد حرفَ معنًى في أصناف الحرف في الكتاب؛ ودورُه النحويّ دورُ الكلمة التي هو فيها	آخرًا: علامةُ نصبٍ أصليّة، وعلامةُ جرٍّ نائبة في الممنوع من الصرف؛ أو حركةُ بناء (الماضي)؛ وغيرَ آخرٍ: لا عملَ إعرابيًّا لحاله	لا مدلولَ له وحده؛ يُفيد بالنسبة جزءًا من دالّ الجذر أو الصيغة التي يقع فيها	في جدول «سألتمونيها» (letter_roles_draft.tsv)
مُ	40؛ والحركةُ لا قيمةَ لها	مجهور، متوسّط، مستفل، منفتح، مُذلَق، غنّة، غنّةٌ ناقصة	يكون أصلًا في الجذر ويكون زائدًا (من «سألتمونيها»)؛ والحالُ لا تغيّر أصالتَه	ميمُ اسم الفاعل واسم المفعول من غير الثلاثيّ (مُكرِم، مُستخرَج)؛ وفي غيرها: حركةُ بنية: فاءُ فُعِل (المبنيّ للمجهول) وفُعول وفُعَل، وعينُ فَعُل ويَفعُل	ميمُ الجمع موصولةً أو قبل ساكن (هُمُ الذين)	آخرًا: علامةُ رفعٍ أصليّة؛ أو حركةُ بناء (حيثُ، نحنُ)؛ وغيرَ آخرٍ: لا عملَ إعرابيًّا لحاله	دالٌّ على معنًى في غيره إذا اقترن بلفظ: ميمُ الجمع موصولةً أو قبل ساكن (هُمُ الذين)	في جدول «سألتمونيها» (letter_roles_draft.tsv)
مِ	40؛ والحركةُ لا قيمةَ لها	مجهور، متوسّط، مستفل، منفتح، مُذلَق، غنّة، غنّةٌ ناقصة	يكون أصلًا في الجذر ويكون زائدًا (من «سألتمونيها»)؛ والحالُ لا تغيّر أصالتَه	ميمُ اسم الآلة (مِفعَل، مِفعال، مِفعَلة)؛ وفي غيرها: حركةُ بنية: عينُ فَعِل ويَفعِل وفاعِل ومُفعِل، وعينُ فُعِل، وفاءُ فِعال وفِعْل	حرفُ مبنًى: لا يرد حرفَ معنًى في أصناف الحرف في الكتاب؛ ودورُه النحويّ دورُ الكلمة التي هو فيها	آخرًا: علامةُ جرٍّ أصليّة، وعلامةُ نصبٍ نائبة في جمع المؤنّث السالم؛ أو حركةُ بناء (هؤلاءِ)؛ وغيرَ آخرٍ: لا عملَ إعرابيًّا لحاله	لا مدلولَ له وحده؛ يُفيد بالنسبة جزءًا من دالّ الجذر أو الصيغة التي يقع فيها	في جدول «سألتمونيها» (letter_roles_draft.tsv)
مْ	40؛ والحركةُ لا قيمةَ لها	مجهور، متوسّط، مستفل، منفتح، مُذلَق، غنّة، الغنّة أكملُ في السكون والتشديد	يكون أصلًا في الجذر ويكون زائدًا (من «سألتمونيها»)؛ والحالُ لا تغيّر أصالتَه	ميمُ الجمع لاحقةً في الضمائر (هُمْ، كُمْ، تُمْ)؛ وفي غيرها: سكونُ بنية: فاءُ يَفْعَل ومَفْعول وافْعَل، وعينُ فَعْل؛ وشطرُ الشدّة الأوّل في تضعيف العين (فعّل)	ميمُ الجمع علامةٌ لا محلّ لها (هُمْ، كُمْ، تُمْ)	آخرًا: علامةُ جزمٍ أصليّة في المضارع الصحيح؛ أو سكونُ بناء (الأمر، الحروف)؛ أو سكونُ وقف؛ وغيرَ آخرٍ: لا عملَ إعرابيًّا لحاله	دالٌّ على معنًى في غيره إذا اقترن بلفظ: ميمُ الجمع علامةٌ لا محلّ لها (هُمْ، كُمْ، تُمْ)	في جدول «سألتمونيها» (letter_roles_draft.tsv)
نَ	50؛ والحركةُ لا قيمةَ لها	مجهور، متوسّط، مستفل، منفتح، مُذلَق، غنّة، غنّةٌ ناقصة	يكون أصلًا في الجذر ويكون زائدًا (من «سألتمونيها»)؛ والحالُ لا تغيّر أصالتَه	نونُ المضارعة للمتكلّمين (نَفعل)، ونونُ جمع المذكّر (ـونَ، ـينَ)، ونونُ الأفعال الخمسة بعد الواو والياء، ونونُ النسوة (فعلْنَ)، ونونُ التوكيد الثقيلة؛ وفي غيرها: حركةُ بنية: فاءُ فَعَل وعينُه، وعينُ يَفعَل، وآخرُ الماضي	نونُ النسوة ضميرًا فاعلًا (فعلْنَ)، و«نا» ضميرًا (فعلْنا)، ونونُ المضارعة دالّةً على المتكلّمين، ونونُ التوكيد الثقيلة	آخرًا: علامةُ نصبٍ أصليّة، وعلامةُ جرٍّ نائبة في الممنوع من الصرف؛ أو حركةُ بناء (الماضي)؛ وثبوتُ النون علامةُ رفع الأفعال الخمسة بعد الواو والياء، وحذفُها علامةُ نصبها وجزمها؛ وغيرَ آخرٍ: لا عملَ إعرابيًّا لحاله	دالٌّ على معنًى في غيره إذا اقترن بلفظ: نونُ النسوة ضميرًا فاعلًا (فعلْنَ)، و«نا» ضميرًا (فعلْنا)، ونونُ المضارعة دالّةً على المتكلّمين، ونونُ التوكيد الثقيلة	في جدول «سألتمونيها» (letter_roles_draft.tsv)
نُ	50؛ والحركةُ لا قيمةَ لها	مجهور، متوسّط، مستفل، منفتح، مُذلَق، غنّة، غنّةٌ ناقصة	يكون أصلًا في الجذر ويكون زائدًا (من «سألتمونيها»)؛ والحالُ لا تغيّر أصالتَه	نونُ المضارعة للمتكلّمين من الرباعي (نُكرِم)؛ وفي غيرها: حركةُ بنية: فاءُ فُعِل (المبنيّ للمجهول) وفُعول وفُعَل، وعينُ فَعُل ويَفعُل	نونُ المضارعة للمتكلّمين من الرباعي (نُكرم)	آخرًا: علامةُ رفعٍ أصليّة؛ أو حركةُ بناء (حيثُ، نحنُ)؛ وغيرَ آخرٍ: لا عملَ إعرابيًّا لحاله	دالٌّ على معنًى في غيره إذا اقترن بلفظ: نونُ المضارعة للمتكلّمين من الرباعي (نُكرم)	في جدول «سألتمونيها» (letter_roles_draft.tsv)
نِ	50؛ والحركةُ لا قيمةَ لها	مجهور، متوسّط، مستفل، منفتح، مُذلَق، غنّة، غنّةٌ ناقصة	يكون أصلًا في الجذر ويكون زائدًا (من «سألتمونيها»)؛ والحالُ لا تغيّر أصالتَه	نونُ المثنّى (ـانِ، ـينِ)، ونونُ الأفعال الخمسة بعد ألف الاثنين، ونونُ الوقاية (ـنِي)؛ وفي غيرها: حركةُ بنية: عينُ فَعِل ويَفعِل وفاعِل ومُفعِل، وعينُ فُعِل، وفاءُ فِعال وفِعْل	نونُ الوقاية (أكرمَنِي)	آخرًا: علامةُ جرٍّ أصليّة، وعلامةُ نصبٍ نائبة في جمع المؤنّث السالم؛ أو حركةُ بناء (هؤلاءِ)؛ وثبوتُ النون علامةُ رفع الأفعال الخمسة بعد ألف الاثنين، وحذفُها علامةُ نصبها وجزمها؛ وغيرَ آخرٍ: لا عملَ إعرابيًّا لحاله	دالٌّ على معنًى في غيره إذا اقترن بلفظ: نونُ الوقاية (أكرمَنِي)	في جدول «سألتمونيها» (letter_roles_draft.tsv)
نْ	50؛ والحركةُ لا قيمةَ لها	مجهور، متوسّط، مستفل، منفتح، مُذلَق، غنّة، الغنّة أكملُ في السكون والتشديد	يكون أصلًا في الجذر ويكون زائدًا (من «سألتمونيها»)؛ والحالُ لا تغيّر أصالتَه	نونُ انفعل (انْفعَل)، ونونُ التوكيد الخفيفة، والتنوينُ نونٌ ساكنةٌ نطقًا؛ وفي غيرها: سكونُ بنية: فاءُ يَفْعَل ومَفْعول وافْعَل، وعينُ فَعْل؛ وشطرُ الشدّة الأوّل في تضعيف العين (فعّل)	نونُ التوكيد الخفيفة، والتنوين	آخرًا: علامةُ جزمٍ أصليّة في المضارع الصحيح؛ أو سكونُ بناء (الأمر، الحروف)؛ أو سكونُ وقف؛ والتنوينُ علامةُ تمكين الاسم المعرب المنصرف؛ وغيرَ آخرٍ: لا عملَ إعرابيًّا لحاله	دالٌّ على معنًى في غيره إذا اقترن بلفظ: نونُ التوكيد الخفيفة، والتنوين	في جدول «سألتمونيها» (letter_roles_draft.tsv)
هَ	5؛ والحركةُ لا قيمةَ لها؛ والمربوطةُ المطويّةُ فيها تُحسَب هاءً ٥ (ومن الحُسّاب من يحسبها تاءً ٤٠٠)	مهموس، رخو، مستفل، منفتح، مُصمَت	يكون أصلًا في الجذر ويكون زائدًا (من «سألتمونيها»)؛ والحالُ لا تغيّر أصالتَه	المربوطةُ لاحقةُ تأنيثٍ تحمل حركةَ الإعراب (ـةَ)؛ وفي غيرها: حركةُ بنية: فاءُ فَعَل وعينُه، وعينُ يَفعَل، وآخرُ الماضي	ضميرُ الغائبة المتّصل (كتابُهَا)، وهاءُ التنبيه (هَا أنا ذا)	آخرًا: علامةُ نصبٍ أصليّة، وعلامةُ جرٍّ نائبة في الممنوع من الصرف؛ أو حركةُ بناء (الماضي)؛ وغيرَ آخرٍ: لا عملَ إعرابيًّا لحاله	دالٌّ على معنًى في غيره إذا اقترن بلفظ: ضميرُ الغائبة المتّصل (كتابُهَا)، وهاءُ التنبيه (هَا أنا ذا)	في جدول «سألتمونيها» (letter_roles_draft.tsv)
هُ	5؛ والحركةُ لا قيمةَ لها؛ والمربوطةُ المطويّةُ فيها تُحسَب هاءً ٥ (ومن الحُسّاب من يحسبها تاءً ٤٠٠)	مهموس، رخو، مستفل، منفتح، مُصمَت	يكون أصلًا في الجذر ويكون زائدًا (من «سألتمونيها»)؛ والحالُ لا تغيّر أصالتَه	المربوطةُ لاحقةُ تأنيثٍ تحمل حركةَ الإعراب (ـةُ)؛ وفي غيرها: حركةُ بنية: فاءُ فُعِل (المبنيّ للمجهول) وفُعول وفُعَل، وعينُ فَعُل ويَفعُل	ضميرُ الغائب المتّصل (كتابُهُ، لَهُ)	آخرًا: علامةُ رفعٍ أصليّة؛ أو حركةُ بناء (حيثُ، نحنُ)؛ وغيرَ آخرٍ: لا عملَ إعرابيًّا لحاله	دالٌّ على معنًى في غيره إذا اقترن بلفظ: ضميرُ الغائب المتّصل (كتابُهُ، لَهُ)	في جدول «سألتمونيها» (letter_roles_draft.tsv)
هِ	5؛ والحركةُ لا قيمةَ لها؛ والمربوطةُ المطويّةُ فيها تُحسَب هاءً ٥ (ومن الحُسّاب من يحسبها تاءً ٤٠٠)	مهموس، رخو، مستفل، منفتح، مُصمَت	يكون أصلًا في الجذر ويكون زائدًا (من «سألتمونيها»)؛ والحالُ لا تغيّر أصالتَه	المربوطةُ لاحقةُ تأنيثٍ تحمل حركةَ الإعراب (ـةِ)؛ وفي غيرها: حركةُ بنية: عينُ فَعِل ويَفعِل وفاعِل ومُفعِل، وعينُ فُعِل، وفاءُ فِعال وفِعْل	ضميرُ الغائب بعد كسرٍ أو ياء (بِهِ، فيهِ)	آخرًا: علامةُ جرٍّ أصليّة، وعلامةُ نصبٍ نائبة في جمع المؤنّث السالم؛ أو حركةُ بناء (هؤلاءِ)؛ وغيرَ آخرٍ: لا عملَ إعرابيًّا لحاله	دالٌّ على معنًى في غيره إذا اقترن بلفظ: ضميرُ الغائب بعد كسرٍ أو ياء (بِهِ، فيهِ)	في جدول «سألتمونيها» (letter_roles_draft.tsv)
هْ	5؛ والحركةُ لا قيمةَ لها؛ والمربوطةُ المطويّةُ فيها تُحسَب هاءً ٥ (ومن الحُسّاب من يحسبها تاءً ٤٠٠)	مهموس، رخو، مستفل، منفتح، مُصمَت	يكون أصلًا في الجذر ويكون زائدًا (من «سألتمونيها»)؛ والحالُ لا تغيّر أصالتَه	هاءُ السكت (كتابِيَهْ)، والمربوطةُ في الوقف؛ وفي غيرها: سكونُ بنية: فاءُ يَفْعَل ومَفْعول وافْعَل، وعينُ فَعْل؛ وشطرُ الشدّة الأوّل في تضعيف العين (فعّل)	ضميرُ الغائب مسكَّنًا في الوقف والجزم (يُؤدِّهْ)	آخرًا: علامةُ جزمٍ أصليّة في المضارع الصحيح؛ أو سكونُ بناء (الأمر، الحروف)؛ أو سكونُ وقف؛ وغيرَ آخرٍ: لا عملَ إعرابيًّا لحاله	دالٌّ على معنًى في غيره إذا اقترن بلفظ: ضميرُ الغائب مسكَّنًا في الوقف والجزم (يُؤدِّهْ)	في جدول «سألتمونيها» (letter_roles_draft.tsv)
وَ	6؛ والحركةُ لا قيمةَ لها	مجهور، رخو، مستفل، منفتح، مُصمَت	يكون أصلًا في الجذر ويكون زائدًا (من «سألتمونيها»)؛ وحرفُ علّةٍ يُعَلّ ويُقلَب ويُحذَف؛ والحالُ لا تغيّر أصالتَه	حركةُ بنية: فاءُ فَعَل وعينُه، وعينُ يَفعَل، وآخرُ الماضي	واوُ العطف لمطلق الجمع، وواوُ القسم، وواوُ الحال والمعيّة والاستئناف	آخرًا: علامةُ نصبٍ أصليّة، وعلامةُ جرٍّ نائبة في الممنوع من الصرف؛ أو حركةُ بناء (الماضي)؛ وغيرَ آخرٍ: لا عملَ إعرابيًّا لحاله	دالٌّ على معنًى في غيره إذا اقترن بلفظ: واوُ العطف لمطلق الجمع، وواوُ القسم، وواوُ الحال والمعيّة والاستئناف	في جدول «سألتمونيها» (letter_roles_draft.tsv)
وُ	6؛ والحركةُ لا قيمةَ لها	مجهور، رخو، مستفل، منفتح، مُصمَت	يكون أصلًا في الجذر ويكون زائدًا (من «سألتمونيها»)؛ وحرفُ علّةٍ يُعَلّ ويُقلَب ويُحذَف؛ والحالُ لا تغيّر أصالتَه	حركةُ بنية: فاءُ فُعِل (المبنيّ للمجهول) وفُعول وفُعَل، وعينُ فَعُل ويَفعُل	واوُ الجماعة مضمومةً لالتقاء الساكنين (اشترَوُا)	آخرًا: علامةُ رفعٍ أصليّة؛ أو حركةُ بناء (حيثُ، نحنُ)؛ وغيرَ آخرٍ: لا عملَ إعرابيًّا لحاله	دالٌّ على معنًى في غيره إذا اقترن بلفظ: واوُ الجماعة مضمومةً لالتقاء الساكنين (اشترَوُا)	في جدول «سألتمونيها» (letter_roles_draft.tsv)
وِ	6؛ والحركةُ لا قيمةَ لها	مجهور، رخو، مستفل، منفتح، مُصمَت	يكون أصلًا في الجذر ويكون زائدًا (من «سألتمونيها»)؛ وحرفُ علّةٍ يُعَلّ ويُقلَب ويُحذَف؛ والحالُ لا تغيّر أصالتَه	حركةُ بنية: عينُ فَعِل ويَفعِل وفاعِل ومُفعِل، وعينُ فُعِل، وفاءُ فِعال وفِعْل	حرفُ مبنًى: لا يرد حرفَ معنًى في أصناف الحرف في الكتاب؛ ودورُه النحويّ دورُ الكلمة التي هو فيها	آخرًا: علامةُ جرٍّ أصليّة، وعلامةُ نصبٍ نائبة في جمع المؤنّث السالم؛ أو حركةُ بناء (هؤلاءِ)؛ وغيرَ آخرٍ: لا عملَ إعرابيًّا لحاله	لا مدلولَ له وحده؛ يُفيد بالنسبة جزءًا من دالّ الجذر أو الصيغة التي يقع فيها	في جدول «سألتمونيها» (letter_roles_draft.tsv)
وْ	6؛ والحركةُ لا قيمةَ لها	مجهور، رخو، مستفل، منفتح، مُصمَت، لين بعد فتح، ومدّ بعد مجانس	يكون أصلًا في الجذر ويكون زائدًا (من «سألتمونيها»)؛ وحرفُ علّةٍ يُعَلّ ويُقلَب ويُحذَف؛ والحالُ لا تغيّر أصالتَه	واوُ المدّ الزائدة: واوُ مفعول وفُعول وفَعول، وواوُ الجماعة، وواوُ جمع المذكّر رفعًا؛ وفي غيرها: سكونُ بنية: فاءُ يَفْعَل ومَفْعول وافْعَل، وعينُ فَعْل؛ وشطرُ الشدّة الأوّل في تضعيف العين (فعّل)	واوُ الجماعة ضميرًا فاعلًا (فعلوا)	آخرًا: علامةُ جزمٍ أصليّة في المضارع الصحيح؛ أو سكونُ بناء (الأمر، الحروف)؛ أو سكونُ وقف؛ وعلامةُ رفعٍ نائبة في جمع المذكّر السالم والأسماء الخمسة؛ وحذفُها علامةُ جزم المعتلّ؛ وغيرَ آخرٍ: لا عملَ إعرابيًّا لحاله	دالٌّ على معنًى في غيره إذا اقترن بلفظ: واوُ الجماعة ضميرًا فاعلًا (فعلوا)	في جدول «سألتمونيها» (letter_roles_draft.tsv)
يَ	10؛ والحركةُ لا قيمةَ لها	مجهور، رخو، مستفل، منفتح، مُصمَت	يكون أصلًا في الجذر ويكون زائدًا (من «سألتمونيها»)؛ وحرفُ علّةٍ يُعَلّ ويُقلَب ويُحذَف؛ والحالُ لا تغيّر أصالتَه	ياءُ المضارعة للغائب (يَفعل)؛ وفي غيرها: حركةُ بنية: فاءُ فَعَل وعينُه، وعينُ يَفعَل، وآخرُ الماضي	ياءُ المتكلّم مفتوحةً (لِيَ)، وياءُ المضارعة دالّةً على الغائب	آخرًا: علامةُ نصبٍ أصليّة، وعلامةُ جرٍّ نائبة في الممنوع من الصرف؛ أو حركةُ بناء (الماضي)؛ وغيرَ آخرٍ: لا عملَ إعرابيًّا لحاله	دالٌّ على معنًى في غيره إذا اقترن بلفظ: ياءُ المتكلّم مفتوحةً (لِيَ)، وياءُ المضارعة دالّةً على الغائب	في جدول «سألتمونيها» (letter_roles_draft.tsv)
يُ	10؛ والحركةُ لا قيمةَ لها	مجهور، رخو، مستفل، منفتح، مُصمَت	يكون أصلًا في الجذر ويكون زائدًا (من «سألتمونيها»)؛ وحرفُ علّةٍ يُعَلّ ويُقلَب ويُحذَف؛ والحالُ لا تغيّر أصالتَه	ياءُ المضارعة من الرباعي (يُكرِم)؛ وفي غيرها: حركةُ بنية: فاءُ فُعِل (المبنيّ للمجهول) وفُعول وفُعَل، وعينُ فَعُل ويَفعُل	ياءُ المضارعة من الرباعي (يُكرم)	آخرًا: علامةُ رفعٍ أصليّة؛ أو حركةُ بناء (حيثُ، نحنُ)؛ وغيرَ آخرٍ: لا عملَ إعرابيًّا لحاله	دالٌّ على معنًى في غيره إذا اقترن بلفظ: ياءُ المضارعة من الرباعي (يُكرم)	في جدول «سألتمونيها» (letter_roles_draft.tsv)
يِ	10؛ والحركةُ لا قيمةَ لها	مجهور، رخو، مستفل، منفتح، مُصمَت	يكون أصلًا في الجذر ويكون زائدًا (من «سألتمونيها»)؛ وحرفُ علّةٍ يُعَلّ ويُقلَب ويُحذَف؛ والحالُ لا تغيّر أصالتَه	ياءُ النسبة المشدّدة تحمل حركةَ الإعراب (ـيٍّ)؛ وفي غيرها: حركةُ بنية: عينُ فَعِل ويَفعِل وفاعِل ومُفعِل، وعينُ فُعِل، وفاءُ فِعال وفِعْل	حرفُ مبنًى: لا يرد حرفَ معنًى في أصناف الحرف في الكتاب؛ ودورُه النحويّ دورُ الكلمة التي هو فيها	آخرًا: علامةُ جرٍّ أصليّة، وعلامةُ نصبٍ نائبة في جمع المؤنّث السالم؛ أو حركةُ بناء (هؤلاءِ)؛ وغيرَ آخرٍ: لا عملَ إعرابيًّا لحاله	لا مدلولَ له وحده؛ يُفيد بالنسبة جزءًا من دالّ الجذر أو الصيغة التي يقع فيها	في جدول «سألتمونيها» (letter_roles_draft.tsv)
